TWEET_ID	TEXT	SENTIMENT	sentiment
1225175138070671368	power bi corona viru powerbi ncov coronaviru 	brak	1
1225175541206089734	grozi pandemia ncov koronawiruscoronaviru od czasu wybuchu epidemii chin polski przyjechao tysią 	brak	0
1225175628892246016	coronaviru chini szpital więzieni witami piekl zdp 	brak	-1
1225178763601891328	szanowna pani nietoperz niejadaln chińczyci wuhan lubią ciebi 	brak	-1
1225179077394489344	cfo mercatora pokaz dobitni mysli wplywi coronaviru sytuacj fnansowa spolki pewnych poziomach 	brak	0
1225180324642148352	skoro twierdzą coronaviru żywego nosiciela gini dezynfekcja 	brak	0
1225181047932977155	wyglada fajni spokojni narazi chyba wuhan jara 	brak	-1
1225181642639257601	wśród personelu medycznego dramatyczni rośni liczba zarażonych ncov koronawiruscoronaviru 	brak	0
1225185023701258243	laboratoria caym świeci pobierają próbki ncov koronawiruscoronaviru osób zakażonych przygotowują 	brak	0
1225185405928189952	ale debil rodzaju mojej szefowej wierzi coronaviru pocho 	brak	0
1225186565846159360	teraz powazni postepowani wladz chinskich przypadku virusa wuhan napawa strachem wyglada 	brak	0
1225188612364435456	niedawno opublikowan prace naukow dowodzą ncov koronawiruscoronaviru bezprecedensow funkcj wiru 	brak	0
1225189066527924229	coronaviru prowincji hubei now zarażenia czyżbi przeom 	brak	0
1225190157042769927	coronaviru przypadki śmierteln prowincji hubei 	brak	0
1225191367409795074	kolejn wideo dezynfekcji chemicznej ulicach wuhan coronawiru 	brak	0
1225195026109673472	to szpitalten wuhan budowani kontenerów jednokondygnacyjni 	brak	0
1225196395696664578	szpital wyznaczon wuhan przyjmować pacjentów potwierdzono zarażeni 	brak	0
1225199996284305410	wiru ncov uciekinierem wuhan institut of virolog zresztą in grantów 	brak	0
1225200741868097543	do rana uchwalić karą wydaleni kraju np wuhan nieważn sąd nakaza ujawnieni 	brak	0
1225201446485929985	pust ulic wuhan epidemii ncov koronawiruscoronaviru 	brak	0
1225201446771138561	czi prawda znane klocki dzieci produkowan wuhan 	brak	0
1225209499243253760	coronaviru and monetari polici 	brak	0
1225216395799138304	iinformacj pierwszej ręki coronaviru 	brak	0
1225217708414947331	ncov koronawiruscoronaviru raport chińskiej narodowej komisji zdrowia 	brak	0
1225221474765692930	codzienność wuhan 	brak	0
1225242967151202305	konichiwaaa coronaviru 	brak	0
1225247048145997825	chini wzrosa liczba śmiertelnych ofiar koronawirusa wuhan zakażonych tysięci osób 	brak	0
1225252925464891394	fajn chińczyci dni ukrywali wirusa wuhan bolszewia samo próbowaa czernobylem 	brak	-1
1225263771473465344	od dni milkną echa nieprawidowości ewakuacji grupi tajwańczyków wuhan dokonanej zamaniem wcz 	brak	0
1225265884022874112	wuhan brakuj óżek szpitalach osób wykryto koronawirusa ncov partia przeprasza 	brak	0
1225274552315531265	koronawiru wuhan dzieci chorują rzadko agodni najwięcej pacjentów przedzial wiekowym lat 	brak	0
1225282277590142976	jaka sytuacja wuhan 	brak	-1
1225284992298864643	koronawiru krematorium wuhan nadąża pracuj godzini dobę serc internetu 	brak	0
1225297448807079936	dzielnica biznesowa wuhan 	brak	-1
1225299226420228096	epidemia coronaviru ncov aktualizacja zachorowania chini wzrost wczoraj reszta świata 	brak	0
1225304369119289344	coronaviru chini żyje tysięci zarażonych porann wiadomości 	brak	-1
1225313200830283777	najważniejsz obecni określić waściwości nowi koronawiru wuhan atwo rozprz 	brak	0
1225313500697944064	ukraina otrzymaa testi wykrywając koronawirusa wuhan 	brak	0
1225314846524264449	nie znam wypowiem imho spori skok wczoraj żóte ramki vs fioletow wuhancoronoviru wuhan 	brak	1
1225315837260652545	wuhan pozostali mieszkańci mieć zmierzona temperaturę 	brak	0
1225315899177160711	coronaviru ncov umierają gównie ludzi podeszym wieku modsi zdrowieją 	brak	0
1225317152070090753	prawdziw dramati to pokazuj dziej szpitalach wuhan 	brak	-1
1225322955757899776	godzinn dziecko koronawiru wuhan to najmodszi dotąd zdiagnozowani przypadek nie wiadomo 	brak	0
1225323794237132800	dla porównania niemci umieścili swoich obyw ewakuowanych wuhan dniowej kwar 	brak	0
1225325587771863040	śmiertelność coronaviru koronawiru chini vs sar świńska grypa świat 	brak	0
1225329067374804993	mz żadnej próbek pobranych osób wróciy wuhan wykryto koronawirusa 	brak	0
1225329089071996934	dr grzesiowski koronawirusi wuhan wykad opublikowani stroni gi 	brak	0
1225330911518056448	hej tęczowi prawdziwi syf ciemnogród pi kk brać plakati jechać wuhan natych 	brak	0
1225333337449017344	wiceminist podjęliśmi decyzję ponownym badaniu pacjentów wrócili wuhan 	brak	-1
1225334186292187139	zarażonych zmaro coronaviru wuhan koronawiru coronaoutbreak wuhanpnemonia ncov 	brak	0
1225337358087786500	taki drobni szczegó targowisko wuhan indonezji 	brak	0
1225340075548037120	nagrania chin wuhan zobaczysz telewizji 	brak	-1
1225342486853357568	uważaj może wuhan wyprodukowana maska zalecana uszu 	brak	-1
1225344134711476224	dwoje dzieci wuhan urodzio koronawirusem coronaviru 	brak	0
1225345853193412608	hej pani ekg powiedzia coronaviru opanowani nikt sprawdzi 	brak	0
1225349252311900163	dziś rano pobrano drugi próbki krwi polaków ewakuowanych wuhan wyniki powinni jutro poudniu 	brak	0
1225353035175649281	oto wiemi rejsi wycieczkowca diamondprincess ujawniono przypadków coronaviru koronawiru zar 	brak	0
1225357095865851904	na granici chińskiej ludzi guangzhou shenzhen próbują uciec hongkongu coronaviru to wygląda 	brak	0
1225360700362625025	wuhan zostalam zainfekowana 	brak	0
1225362118368792577	nad wuhan unosi tajemnicza mga to smog śmierci mówią miejscowi mająci myśli dym krematoriów 	brak	-1
1225363991557558272	wg wykrywanych przypadków zarażenia coronaviru chwili nowych zachoro 	brak	0
1225367976234364928	dane lepsz wuhan zakamywani gorszych ograniczoni sen 	brak	0
1225371848571002881	pracownici maego szpitala wuhan rozmawiają sytuacji szpitalu sugerują liczba zgonów zaniżona 	brak	-1
1225374761179631616	koronawiruscoronaviru owca wirusów prof jestem pewien będziemi żyć ncov 	brak	0
1225376004744544257	china wideo wuhan szpital fangcang wybudowani ciągu dni celu poddania kwarantanni obyw 	brak	-1
1225376670460370944	kwarantanna chińsku zasypani drzwi wejściowych budynku coronaoutbreak coronaviru 	brak	0
1225378134184337408	coronaviru awo wetutus 	brak	1
1225378383477059584	dostaam ataku kaszlu pociągu ludzi patrz jakbym coronaviru miaa czekaam zaczną 	brak	-1
1225378887028420608	warto zauważyć precyzyjni chini zostay dotknięt epidemią corononaviru apoożeni miasta wuhan cent 	brak	0
1225380734799667200	czi link wczorajszego wykadu temat wirusa wuhan znajdę 	brak	0
1225380800813838336	ncov koronawiruscoronaviru zagrożeni epidemiczn chinach potwierdzonych pr 	brak	0
1225381230251839488	coronaviru tutaj apanka chinach osób zarażonych coronavirusem coronawiru 	brak	0
1225382356577669120	wuhan wysao papieri badaniami urzędników zagwarantować zdrowi mimo 	brak	-1
1225382471619022848	sąsiedzi lubią osobi zarażonej koronawirusem coronaviru coronawiru 	brak	0
1225382979154911232	ale zdajesz sprawę film przedstawia wcale targu wuhan ba chini sprawdzaj wrzucasz 	brak	-1
1225384412042481665	opyną caą azję pdwsch wietnam singapur hongkong japonia taiwan coronaviru 	brak	0
1225385191658704901	szpital kabinowi jeden zakaźni dwupiętrow óżka chińską charakterystyką wuhan 	brak	0
1225385200005402625	gęsti smog wuhan potwierdza chini palą ciaa 	brak	-1
1225386542178410501	niesteti nazwa klubu wuhan zall odstrasza klubi mimo pikarz 	brak	0
1225388140388638720	nagrania chin wuhan zobaczysz telewizji 	brak	-1
1225391156676218880	komentarz tygodnia puapc epidemii wuhan 	brak	0
1225394307324088320	hashtag coronaviru promuj żywność urodę instagramowych modelek ubrania oprawki okularów piwo 	brak	0
1225397547503685632	wiel kont wechat zostao wczoraj zawieszonych stae powodu postów nt ncov koronawiruscoronaviru wi 	brak	1
1225399724368420867	pomimo kolosalnych bezskutecznych starań powstrzymać ncov koronawiruscoronaviru naukowci spokojni 	brak	0
1225400260958261248	coronaviru wykończi ekstraklas myślaem szybciej zrobi pzpn 	brak	-1
1225401096241393664	naukowci obliczyli każda osoba zarażona ncov koronawiruscoronaviru początku epidemii rozprzestrzeni 	brak	0
1225402310475550720	liczba ofiar śmiertelnych chinach rośni wuhan planuj apankę zarażonych starszi urzędnik chiński nakaza 	brak	-1
1225402749585477633	wiru wuhan szerzi szybciej dużą dozą prawdopodobieństwa dotrz kraju warto zawczasu 	brak	0
1225405509085343744	koronawiru wuhan dzieci chorują rzadko agodni 	brak	0
1225409182041546752	wstrząsająca relacja wuhan krematoria nadążają koronawiru 	brak	0
1225410635279802368	wstrząsająca relacja wuhan krematoria nadążają 	brak	-1
1225410766540541954	dlaciebi coronaviru 	brak	-1
1225411202286833664	coronaviru bechara wesa he badnam ha 	brak	0
1225411415231598593	koronawiru wuhan to broń biologiczna epidemię przepowiedziano polecam wysuchać wyciągnąć wnioski wszi 	brak	0
1225412019605647360	produkowan wuhan xd 	brak	1
1225412318269493248	wuhan chemiczna dezynfekcja ulic 	brak	-1
1225412944252620800	nibi chore ludzi zmaro osób ahawuhan 	brak	0
1225413751375122435	stosując ustawę epidemiologiczną należi traktować coronaviru ncov szczep 	brak	0
1225414657076269057	dla dobra publicznego osobi twierdzą coronaviru ncov szczep wirusa sar nale 	brak	0
1225414756942700544	wielkiej brytanii zdiagnozowano trzeciego pacjenta koronawirusem chin rd patient with coronaviru in uk 	brak	0
1225414988011069441	tak wyglądają samoloti ewakuoway swoich obyw wuhan foto kolejności rosja turcja francja 	brak	0
1225416165553561600	co komu bogatemu pieniadzach coronaviru koronawiru 	brak	0
1225417040250490881	wyścig wuhan przeksztaca centra sportow hale wystawow obiekti prowizoryczn szpital 	brak	0
1225417596775944193	podobno niegroźn wiru ile naprawdę ofiar wstrząsająca relacja wuhan krematoria nadążają 	brak	0
1225421886865145856	umar coronaviru helikopt rozbi kierowca kobe bojrant ży mia kierować 	brak	0
1225421939759616001	wuhan epicentrum coronaviru koronawiru wprowadzio środki zapobiegawcz zakaz korzystania prywatnych samo 	brak	0
1225423867616866305	dlaciebi coronaviru 	brak	-1
1225427683691155456	ofiar śmiertelnych zakażonych koronawirusem wuhan koronawiru wuhanchina 	brak	0
1225432926004736000	super kandydat sprawdzenia lekarstw coronavirusodplaci prawdziwi spoleczenstwu przestepstwo 	brak	0
1225434235340836865	większym zagrożeniem wiru grypi niemczech wuhan niesteti wali si 	brak	0
1225436135800922112	wstrząsająca relacja wuhan krematoria nadążają 	brak	-1
1225436547819954176	koronawiru wuhan pacjenc podejrzeniem koronawirusa lublini cieszyni 	brak	0
1225436718989533186	taki dali wypenienia lądowaniem coronaviru 	brak	0
1225438020079407105	wuhan zgadem 	brak	-1
1225438415421923330	translatorem ncov wuhan jest szczepem wirusa sar nal 	brak	0
1225438491326197760	walc koronawiruscoronaviru większ szans chińczyci globalni wskaźnik bezpieczeństwa zdrowotn 	brak	0
1225438507151364098	nie środków ostrożności rodzaju kombinezonów śluz podobnych lekarz wuhan szpi 	brak	0
1225438512968802310	skąd wiadomo podróżni wracająci chin ncov koronawiru coronaviru bo wiemi wygląda pol 	brak	0
1225438514986311680	wiemi wygląda naukowci wiedzą niewiel temat ncov koronawiruscoronaviru różni si 	brak	0
1225439333567561728	czi istnieją leki skuteczn zapobieganiu leczeniu zakażenia koronawiru wuhan 	brak	0
1225440592680882177	jeszcz wiadomo ncov koronawiruscoronaviru różni wcześniej znanych 	brak	0
1225441638950068224	aktualizacja informacji od lekarza koronawirusi wuhan 	brak	0
1225441878306443265	statek chińską zaogą szczecińskim porci sużbi zagrożenia koronawirusem szczecin coronaviru 	brak	-1
1225442005368659968	wracajac naszej rozmowi biay zarazić coronaviru jest nadzieja jedno 	brak	-1
1225442273405464581	wszysci rywal przebywającego zgrupowaniu klubu wuhan zall odwoali zaplanowan sparingi 	brak	-1
1225442927368753152	chiński premier wuhanokazao skromni posiek 	brak	0
1225443186379718660	coronaviru gtgtgt nicki minaj fan 	brak	0
1225443338691760128	ncov koronawiruscoronaviru trudno uwierzyć zaledwi miesiąc wiru 	brak	0
1225448318936985600	ncov koronawiruscoronaviru wiel treści udostępniam pochodzą pierwszej ręki osób chin żad 	brak	0
1225448756520398848	czi dezynfekcja koronawiru coronaviru 	brak	0
1225448937194213376	zaożę wuhan 	brak	0
1225449271618613255	twierdzeni coronoviru wuhan ncov szczepem wirusa sar 	brak	0
1225454515631030273	tam pozycja coronaviru potrzeba manipulować przypadkiem sar idę zaraz pakać 	brak	-1
1225456025437954050	do szpitala warszawi trafia dziewczynka chin objawami koronawirusa koronawiru wuhan 	brak	0
1225456096078417920	na komisariaci wuhan li wenliang zosta oskarżoni siani zamętu poprzez szerzeni plotek 	brak	0
1225458019166826499	nie udao ograniczyć epidemii ncov wuhan prowincji hubei mln mieszkańców dziś ogoszono kwar 	brak	0
1225458650480828422	jeśli syszę zgoni powodu wirusa wuhan rezultatem marnej opieki medycznej jednocześni dochodzą 	brak	0
1225460142990405634	lekarz miasta wuhan środkowych chinach grudniu ostrzega kolegów fachu epidemią wywoującego 	brak	0
1225460150284279809	kiedi caą pewnością stwierdzić grupi polaków ewakuowanych wuhan os 	brak	0
1225460876305739781	oto targowisko wuhan widać klatkach psi zakupu pieczyst szczuri ewentualni frykasi 	brak	0
1225461638486220800	nie żyje lekarz miasta wuhan grudniu ostrzega medyków epidemią koronawirusa zm 	brak	0
1225463439767875585	mam pecha mieszkam chini szczęście nie wuhani kunmingu koronawirusi pi 	brak	-1
1225466287213678592	world dream drugi wielkich wycieczkowców zamienioni powodu koronawiru coronaviru szpital osobi 	brak	0
1225466289063448577	coronaviru idziemi ciebi 	brak	-1
1225468773781602305	bawarski ministerstwo zdrowia potwierdzio czwartek wykryci koronawirusa kolejnej osobi koronawiru wuhan 	brak	0
1225468840672464896	ciekaw uk serię memixów braci gallagh trąbiących wuhan koronawirusa 	brak	0
1225474211998818304	tymczasem wuhan 	brak	-1
1225474871964073984	czi polaci obronią się przed wirusem koronawiru wuhan chini da via 	brak	0
1225475012393607177	oprócz targowiska wuhan ponoć alboratorium broni chemiicznejbiologicznej prawda coś wymknę 	brak	0
1225477741837012997	największym szpitalu wuhan okoo osób personelu zarażonych 	brak	0
1225483757500686341	przypadek coronaviru niemczech 	brak	0
1225485289830920193	pan sajewicz pekiniedo wuhan 	brak	0
1225486615683981318	dr peng zhou naukowiec wuhan czowiek odpowiedzialni śmiercionośnego koronawirusa 	brak	0
1225488701209354240	wstrząsająca relacja wuhan krematoria nadążają 	brak	-1
1225489315767123970	wuhan przykrywką akcji emotet 	brak	1
1225490076337045511	moja paczka jest wuhan 	brak	0
1225490358416691201	to uczelnia honoru causa pana dudi przypadek nie sądzę koronawiru wuhan gdańsk chińsci stude 	brak	0
1225490820616409089	wszystki przypadki zachorowań chinami wystąpiy osób wróciy ostatnio chin okol wuhan 	brak	0
1225491439808909312	cdc opracowao zestaw testów laboratoryjnych ncov koronawiruscoronaviru wyda zezwoleni użi 	brak	0
1225491939505688582	raport wuhan lutego przeksztacani międzynarodowego centrum konferencyjnowystawowego penić 	brak	0
1225493043756879872	rad niemiec ewakuować niemców miejsc dookoa wuhan 	brak	0
1225493277744476163	two patient test for coronaviru in kwazulunat coronaoutbreak 	brak	1
1225493356459053058	podobno filmi nocnych pożarów wuhan jeśli prawda palą ischinar 	brak	0
1225493607701979137	drodz wuhan 	brak	0
1225493862338244608	zwoki mężczyzni opustoszaej ulici wuhan symbol kryzysu wokó epidemii koronawirusa 	brak	-1
1225496386923356160	ncov koronawiruscoronaviru kanadyjski rząd zapewnia czarterow loti celu ewakuacji kanadyjczyków 	brak	0
1225496669883699203	icymi coronaviru 	brak	-1
1225497134775992320	mimo olbrzymich wysików epidemii ncov udao ograniczyć wuhan początek prow 	brak	0
1225499026528886786	ncov koronawiruscoronaviru rząd usa ewakuuj swoich obyw wuhan na pokadzi samolotów badani 	brak	0
1225499493463986182	naturalni uściślijmi wuhan szkoda stara paszportu 	brak	-1
1225500789365497856	wstrząsająca relacja wuhan krematoria nadążają msnpl 	brak	-1
1225505490676916226	wuhan podobno piękn miasto 	brak	0
1225505592221085696	tyle przypadków zachowań wiru ncov wuhan zanotowano obecni europi 	brak	0
